loan_amnt,term,int_rate,installment,annual_inc,verification_status,issue_d,addr_state,dti,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,revol_bal,revol_util,total_acc,delinq_amnt,pub_rec_bankruptcies,target,has_public_record,has_delinquency,pub_rec_bankruptcies_missing,revol_util_missing,emp_length_missing,credit_history_months,dti_bin,loan_to_income,installment_to_income,revol_bal_to_income,open_acc_ratio,fico_avg,grade_ordinal,emp_length_years,home_ownership_grouped,is_income_verified,purpose_grouped
20000.0,36,11.36,658.23,80000.0,Not Verified,2010-04-01,FL,10.51,1999-10-01,1.0,28.0,,13.0,12093.0,0.187,27.0,0.0,0.0,0,0.0,0.0,0,0,0,126.0,moderate_10_20,0.25,0.0987345,0.1511625,0.48148148148148145,717.0,2,1.0,MORTGAGE,0,home_improvement
19000.0,36,10.62,618.64,39600.0,Source Verified,2010-04-01,CA,21.21,1987-09-01,0.0,,,8.0,3704.0,0.494,13.0,0.0,0.0,0,0.0,0.0,0,0,0,271.0,high_20_30,0.4797979797979798,0.18746666666666667,0.09353535353535354,0.6153846153846154,742.0,2,5.0,RENT,1,educational
25000.0,36,15.33,870.71,100000.0,Not Verified,2010-04-01,NY,16.28,1994-06-01,1.0,,,8.0,32397.0,0.762,23.0,0.0,0.0,0,0.0,0.0,0,0,0,190.0,moderate_10_20,0.25,0.1044852,0.32397,0.34782608695652173,692.0,4,6.0,MORTGAGE,0,debt_consolidation
3500.0,36,7.14,108.29,40610.0,Source Verified,2010-04-01,NY,1.83,2004-07-01,0.0,,,4.0,2083.0,0.06,7.0,0.0,0.0,0,0.0,0.0,0,0,0,69.0,low_0_10,0.08618566855454321,0.031999015020930804,0.05129278502831815,0.5714285714285714,772.0,1,7.0,MORTGAGE,1,home_improvement
8000.0,36,7.51,248.88,65000.0,Not Verified,2010-04-01,MN,9.08,1994-01-01,0.0,,,12.0,9250.0,0.217,25.0,0.0,0.0,0,0.0,0.0,0,0,0,194.9,low_0_10,0.12307692307692308,0.045947076923076924,0.1423076923076923,0.48,762.0,1,5.0,MORTGAGE,0,debt_consolidation
6500.0,36,15.33,226.39,37500.0,Source Verified,2010-04-01,KY,2.88,2004-08-01,0.0,,,2.0,2725.0,0.908,3.0,0.0,0.0,0,0.0,0.0,0,0,0,68.0,low_0_10,0.17333333333333334,0.07244479999999999,0.07266666666666667,0.6666666666666666,682.0,4,3.0,MORTGAGE,1,home_improvement
5200.0,36,9.88,167.5,35000.0,Source Verified,2010-04-01,MA,11.45,2003-11-01,1.0,,,10.0,9912.0,0.477,27.0,0.0,0.0,0,0.0,0.0,0,0,0,77.0,moderate_10_20,0.14857142857142858,0.057428571428571426,0.2832,0.37037037037037035,717.0,2,2.0,MORTGAGE,1,credit_card
12950.0,36,17.56,465.32,58155.0,Verified,2010-04-01,MA,6.21,1986-03-01,0.0,24.0,,3.0,2974.0,0.661,21.0,0.0,0.0,0,0.0,0.0,0,0,0,289.0,low_0_10,0.22268076691600033,0.09601650760897601,0.05113919697360502,0.14285714285714285,662.0,5,10.0,RENT,1,debt_consolidation
4800.0,36,11.36,157.98,70000.0,Source Verified,2010-04-01,OK,7.85,2001-03-01,0.0,43.0,119.0,8.0,4520.0,0.587,19.0,0.0,1.0,0,1.0,0.0,0,0,0,109.0,low_0_10,0.06857142857142857,0.02708228571428571,0.06457142857142857,0.42105263157894735,692.0,2,8.0,MORTGAGE,1,debt_consolidation
20000.0,36,11.36,658.23,145000.0,Source Verified,2010-04-01,CT,15.07,1992-12-01,0.0,65.0,,15.0,8870.0,0.342,43.0,0.0,0.0,0,0.0,0.0,0,0,0,208.0,moderate_10_20,0.13793103448275862,0.054474206896551726,0.061172413793103446,0.3488372093023256,717.0,2,1.0,MORTGAGE,1,debt_consolidation
10000.0,36,10.99,327.36,26000.0,Not Verified,2010-04-01,MO,5.49,2006-01-01,0.0,,,8.0,4744.0,0.374,8.0,0.0,0.0,1,0.0,0.0,0,0,0,51.0,low_0_10,0.38461538461538464,0.15108923076923078,0.18246153846153845,1.0,722.0,2,6.0,RENT,0,major_purchase
15000.0,36,7.88,469.21,76000.0,Source Verified,2010-04-01,NV,16.86,1992-09-01,1.0,,,15.0,4022.0,0.059,27.0,0.0,0.0,0,0.0,0.0,0,0,0,210.9,moderate_10_20,0.19736842105263158,0.0740857894736842,0.052921052631578945,0.5555555555555556,772.0,1,2.0,RENT,1,debt_consolidation
15000.0,36,10.99,491.03,45000.0,Not Verified,2010-04-01,IL,20.56,1998-09-01,0.0,51.0,,10.0,17811.0,0.688,36.0,0.0,0.0,1,0.0,0.0,0,0,0,139.0,high_20_30,0.3333333333333333,0.13094133333333333,0.3958,0.2777777777777778,712.0,2,2.0,RENT,0,credit_card
9500.0,36,15.33,330.87,27000.0,Not Verified,2010-04-01,NY,12.0,2003-08-01,0.0,10.0,,5.0,9488.0,0.895,7.0,0.0,0.0,0,0.0,1.0,0,0,0,80.0,moderate_10_20,0.35185185185185186,0.14705333333333334,0.3514074074074074,0.7142857142857143,667.0,4,0.0,RENT,0,debt_consolidation
7200.0,36,14.96,249.46,85000.0,Not Verified,2010-04-01,TX,18.08,2004-04-01,0.0,,,8.0,8619.0,0.556,11.0,0.0,0.0,0,0.0,0.0,0,0,0,72.0,moderate_10_20,0.08470588235294117,0.035217882352941175,0.1014,0.7272727272727273,662.0,4,2.0,RENT,0,debt_consolidation
3000.0,36,10.62,97.68,39000.0,Not Verified,2010-04-01,CA,22.15,1996-07-01,0.0,,,13.0,19929.0,0.704,20.0,0.0,0.0,0,0.0,0.0,0,0,0,165.0,high_20_30,0.07692307692307693,0.030055384615384616,0.511,0.65,697.0,2,9.0,OWN,0,other
15000.0,36,10.25,485.78,57600.0,Not Verified,2010-04-01,KY,11.19,2001-02-01,0.0,,,9.0,3700.0,0.298,20.0,0.0,0.0,0,0.0,0.0,0,0,0,109.9,moderate_10_20,0.2604166666666667,0.10120416666666666,0.0642361111111111,0.45,737.0,2,5.0,MORTGAGE,0,credit_card
7500.0,36,10.62,244.2,45000.0,Not Verified,2010-04-01,VA,10.0,2000-02-01,2.0,11.0,,8.0,4339.0,0.529,20.0,0.0,0.0,0,0.0,1.0,0,0,0,121.9,low_0_10,0.16666666666666666,0.06512,0.09642222222222223,0.4,712.0,2,8.0,MORTGAGE,0,car
6000.0,36,7.14,185.64,81000.0,Not Verified,2010-04-01,FL,15.28,1986-06-01,0.0,,,5.0,6683.0,0.69,10.0,0.0,0.0,0,0.0,0.0,0,0,0,286.0,moderate_10_20,0.07407407407407407,0.02750222222222222,0.08250617283950618,0.5,772.0,1,0.0,RENT,0,credit_card
10000.0,36,10.99,327.36,120000.0,Not Verified,2010-04-01,CA,0.99,2000-10-01,3.0,,,5.0,550.0,0.024,6.0,0.0,0.0,1,0.0,0.0,0,0,0,114.0,low_0_10,0.08333333333333333,0.032736,0.004583333333333333,0.8333333333333334,722.0,2,7.0,RENT,0,debt_consolidation
5500.0,36,12.73,184.62,62472.0,Not Verified,2010-04-01,MA,10.58,2003-01-01,0.0,39.0,,6.0,1463.0,0.172,13.0,0.0,0.0,0,0.0,0.0,0,0,0,87.0,moderate_10_20,0.0880394416698681,0.03546292739147138,0.023418491484184914,0.46153846153846156,682.0,3,2.0,RENT,0,major_purchase
20000.0,36,11.36,658.23,62000.0,Not Verified,2010-04-01,CA,11.83,2001-03-01,0.0,,,7.0,18200.0,0.447,10.0,0.0,0.0,0,0.0,0.0,0,0,0,109.0,moderate_10_20,0.3225806451612903,0.12739935483870968,0.29354838709677417,0.7,717.0,2,3.0,MORTGAGE,0,debt_consolidation
7000.0,36,7.88,218.97,65000.0,Source Verified,2010-04-01,NJ,19.02,1997-07-01,0.0,77.0,,14.0,10429.0,0.284,21.0,0.0,0.0,0,0.0,0.0,0,0,0,153.0,moderate_10_20,0.1076923076923077,0.04042523076923077,0.16044615384615385,0.6666666666666666,727.0,1,2.0,RENT,1,major_purchase
10000.0,36,7.51,311.1,135000.0,Not Verified,2010-04-01,GA,5.92,1994-04-01,0.0,9.0,,7.0,837.0,0.04,38.0,0.0,0.0,0,0.0,1.0,0,0,0,192.0,low_0_10,0.07407407407407407,0.027653333333333335,0.0062,0.18421052631578946,777.0,1,0.0,MORTGAGE,0,moving
20000.0,36,16.07,703.88,48000.0,Not Verified,2010-04-01,NJ,3.55,2006-10-01,2.0,,,6.0,4269.0,0.485,13.0,0.0,0.0,0,0.0,0.0,0,0,0,42.0,low_0_10,0.4166666666666667,0.17597,0.0889375,0.46153846153846156,682.0,4,1.0,MORTGAGE,0,home_improvement
18000.0,36,13.85,613.87,51312.0,Verified,2010-04-01,AZ,17.26,2002-10-01,0.0,,,7.0,16140.0,0.758,9.0,0.0,0.0,0,0.0,0.0,0,0,0,90.0,moderate_10_20,0.3507951356407858,0.14356173994387278,0.3145463049579046,0.7777777777777778,687.0,3,0.0,RENT,1,credit_card
16000.0,36,9.88,515.37,58800.0,Source Verified,2010-04-01,CO,22.86,1994-12-01,0.0,,,10.0,9040.0,0.175,31.0,0.0,0.0,0,0.0,0.0,0,0,0,184.0,high_20_30,0.272108843537415,0.10517755102040817,0.15374149659863945,0.3225806451612903,752.0,2,10.0,MORTGAGE,1,debt_consolidation
9800.0,36,10.25,317.38,93000.0,Not Verified,2010-04-01,CA,13.79,1994-09-01,0.0,20.0,,12.0,15734.0,0.893,19.0,0.0,0.0,0,0.0,1.0,0,0,0,187.0,moderate_10_20,0.1053763440860215,0.04095225806451613,0.16918279569892472,0.631578947368421,722.0,2,7.0,RENT,0,other
5000.0,36,9.88,161.06,42000.0,Not Verified,2010-04-01,NY,3.11,2003-04-01,2.0,,,4.0,2161.0,0.12,4.0,0.0,0.0,0,0.0,0.0,0,0,0,84.0,low_0_10,0.11904761904761904,0.04601714285714286,0.05145238095238095,1.0,737.0,2,2.0,RENT,0,other
3400.0,36,9.88,109.52,37500.0,Not Verified,2010-04-01,GA,5.92,1988-10-01,0.0,,,3.0,10036.0,0.315,6.0,0.0,0.0,0,0.0,0.0,0,0,0,258.0,low_0_10,0.09066666666666667,0.0350464,0.2676266666666667,0.5,767.0,2,4.0,RENT,0,major_purchase
9000.0,36,7.51,279.99,165000.0,Not Verified,2010-04-01,CT,6.76,1981-08-01,0.0,,,12.0,101518.0,0.525,34.0,0.0,0.0,0,0.0,0.0,0,0,0,344.0,low_0_10,0.05454545454545454,0.02036290909090909,0.6152606060606061,0.35294117647058826,767.0,1,10.0,MORTGAGE,0,major_purchase
8000.0,36,11.36,263.29,40000.0,Not Verified,2010-04-01,NY,2.64,2003-06-01,0.0,,,6.0,2961.0,0.493,21.0,0.0,0.0,0,0.0,0.0,0,0,0,82.0,low_0_10,0.2,0.07898700000000002,0.074025,0.2857142857142857,692.0,2,2.0,RENT,0,debt_consolidation
13500.0,36,10.62,439.56,68000.0,Not Verified,2010-04-01,CA,15.55,1998-12-01,0.0,,,4.0,15997.0,0.615,8.0,0.0,0.0,0,0.0,0.0,0,0,0,136.0,moderate_10_20,0.19852941176470587,0.07756941176470589,0.23525,0.5,737.0,2,8.0,RENT,0,debt_consolidation
4000.0,36,7.14,123.76,60000.0,Not Verified,2010-04-01,CA,10.58,1994-10-01,1.0,,,10.0,1509.0,0.024,32.0,0.0,0.0,0,0.0,0.0,0,0,0,186.0,moderate_10_20,0.06666666666666667,0.024752000000000003,0.02515,0.3125,797.0,1,5.0,MORTGAGE,0,home_improvement
12250.0,36,14.59,422.2,30000.0,Not Verified,2010-04-01,MA,17.88,2004-11-01,1.0,,,13.0,13554.0,0.56,30.0,0.0,0.0,0,0.0,0.0,0,0,0,64.9,moderate_10_20,0.4083333333333333,0.16887999999999997,0.4518,0.43333333333333335,672.0,4,2.0,RENT,0,debt_consolidation
8100.0,36,13.11,273.34,65000.0,Verified,2010-04-01,MA,15.08,1999-07-01,1.0,28.0,,19.0,12006.0,0.361,32.0,0.0,0.0,0,0.0,0.0,0,0,0,129.0,moderate_10_20,0.12461538461538461,0.05046276923076923,0.1847076923076923,0.59375,682.0,3,4.0,MORTGAGE,1,debt_consolidation
4000.0,36,11.36,131.65,22000.0,Not Verified,2010-04-01,CA,10.53,2004-08-01,0.0,,,2.0,7472.0,0.747,7.0,0.0,0.0,1,0.0,0.0,0,0,0,68.0,moderate_10_20,0.18181818181818182,0.07180909090909092,0.3396363636363636,0.2857142857142857,717.0,2,0.0,RENT,0,major_purchase
3000.0,36,10.62,97.68,43200.0,Not Verified,2010-04-01,MN,0.78,1996-09-01,0.0,45.0,,4.0,706.0,0.112,6.0,0.0,0.0,1,0.0,0.0,0,0,0,162.9,low_0_10,0.06944444444444445,0.027133333333333336,0.016342592592592593,0.6666666666666666,727.0,2,4.0,RENT,0,other
4000.0,36,7.88,125.13,26748.0,Not Verified,2010-04-01,NM,7.54,1992-01-01,0.0,34.0,,11.0,4134.0,0.151,32.0,0.0,0.0,0,0.0,0.0,0,0,0,219.0,low_0_10,0.14954389113204725,0.056137281292059214,0.15455361148497085,0.34375,732.0,1,8.0,OWN,0,other
24000.0,36,11.36,789.87,90000.0,Not Verified,2010-04-01,VA,20.16,1995-12-01,2.0,,,9.0,24573.0,0.696,23.0,0.0,0.0,0,0.0,0.0,0,0,0,172.0,high_20_30,0.26666666666666666,0.105316,0.27303333333333335,0.391304347826087,722.0,2,2.0,MORTGAGE,0,debt_consolidation
5000.0,36,13.85,170.52,58000.0,Not Verified,2010-04-01,CO,9.81,1995-06-01,2.0,43.0,29.0,9.0,4566.0,0.374,13.0,0.0,0.0,0,1.0,0.0,0,0,0,178.0,low_0_10,0.08620689655172414,0.035280000000000006,0.07872413793103449,0.6923076923076923,687.0,3,4.0,RENT,0,debt_consolidation
2000.0,36,6.39,61.21,50000.0,Not Verified,2010-04-01,PA,16.13,1998-07-01,0.0,,,10.0,2787.0,0.104,17.0,0.0,0.0,0,0.0,0.0,0,0,0,141.0,moderate_10_20,0.04,0.0146904,0.05574,0.5882352941176471,792.0,1,5.0,MORTGAGE,0,home_improvement
4800.0,36,7.51,149.33,76500.0,Not Verified,2010-04-01,CA,16.2,1995-07-01,0.0,,,12.0,83440.0,0.778,28.0,0.0,0.0,0,0.0,0.0,0,0,0,177.0,moderate_10_20,0.06274509803921569,0.023424313725490198,1.090718954248366,0.42857142857142855,747.0,1,2.0,MORTGAGE,0,other
5000.0,36,15.7,175.06,60000.0,Not Verified,2010-04-01,CT,9.96,2007-02-01,0.0,,,4.0,8451.0,0.655,4.0,0.0,0.0,0,0.0,0.0,0,0,0,37.9,low_0_10,0.08333333333333333,0.035012,0.14085,1.0,677.0,4,1.0,OWN,0,major_purchase
10000.0,36,7.14,309.4,56000.0,Not Verified,2010-04-01,WI,4.84,1996-10-01,0.0,,,8.0,4502.0,0.207,28.0,0.0,0.0,0,0.0,0.0,0,0,0,162.0,low_0_10,0.17857142857142858,0.0663,0.08039285714285714,0.2857142857142857,777.0,1,5.0,MORTGAGE,0,home_improvement
2800.0,36,7.88,87.59,37423.99,Not Verified,2010-04-01,WI,1.44,2003-01-01,1.0,,,3.0,1644.0,0.205,6.0,0.0,0.0,0,0.0,0.0,0,0,0,87.0,low_0_10,0.07481831841019625,0.02808572789806752,0.04392904123798665,0.5,777.0,1,7.0,RENT,0,major_purchase
15000.0,36,12.73,503.5,80300.0,Not Verified,2010-04-01,PA,16.89,2002-10-01,3.0,,,14.0,14488.0,0.575,25.0,0.0,0.0,0,0.0,0.0,0,0,0,90.0,moderate_10_20,0.18679950186799502,0.0752428393524284,0.18042341220423413,0.56,702.0,3,3.0,MORTGAGE,0,other
6250.0,36,16.07,219.97,29100.0,Verified,2010-04-01,WI,19.51,2003-02-01,3.0,,,3.0,2556.0,0.473,6.0,0.0,0.0,0,0.0,0.0,0,0,0,85.9,moderate_10_20,0.21477663230240548,0.09070927835051545,0.08783505154639175,0.5,667.0,4,2.0,RENT,1,debt_consolidation
10000.0,36,10.99,327.36,109800.0,Not Verified,2010-04-01,VA,19.23,1997-04-01,2.0,23.0,,16.0,43256.0,0.459,62.0,0.0,0.0,0,0.0,1.0,0,0,0,156.0,moderate_10_20,0.09107468123861566,0.03577704918032787,0.3939526411657559,0.25806451612903225,707.0,2,10.0,MORTGAGE,0,other
3000.0,36,7.14,92.82,67000.0,Verified,2010-04-01,PA,9.78,1999-10-01,1.0,,,10.0,27421.0,0.879,30.0,0.0,0.0,0,0.0,0.0,0,0,0,126.0,low_0_10,0.04477611940298507,0.016624477611940296,0.40926865671641793,0.3333333333333333,752.0,1,10.0,RENT,1,credit_card
11000.0,36,9.88,354.32,45000.0,Verified,2010-04-01,NY,4.08,1998-06-01,0.0,,,14.0,4171.0,0.064,22.0,0.0,0.0,0,0.0,0.0,0,0,0,142.0,low_0_10,0.24444444444444444,0.09448533333333334,0.09268888888888889,0.6363636363636364,777.0,2,8.0,RENT,1,wedding
20000.0,36,10.25,647.7,66000.0,Not Verified,2010-04-01,TX,11.76,1999-05-01,0.0,,,11.0,15738.0,0.39,20.0,0.0,0.0,0,0.0,0.0,0,0,0,131.0,moderate_10_20,0.30303030303030304,0.11776363636363638,0.23845454545454545,0.55,747.0,2,7.0,MORTGAGE,0,debt_consolidation
7000.0,36,10.62,227.92,22680.0,Not Verified,2010-04-01,FL,6.03,2001-02-01,0.0,36.0,,10.0,3856.0,0.232,15.0,0.0,0.0,0,0.0,0.0,0,0,0,109.9,low_0_10,0.30864197530864196,0.12059259259259258,0.17001763668430336,0.6666666666666666,707.0,2,9.0,RENT,0,moving
10000.0,36,15.33,348.29,65000.0,Not Verified,2010-04-01,WA,4.23,1988-04-01,2.0,72.0,,9.0,2296.0,0.459,21.0,0.0,0.0,0,0.0,0.0,0,0,0,264.0,low_0_10,0.15384615384615385,0.06429969230769232,0.03532307692307692,0.42857142857142855,667.0,4,10.0,MORTGAGE,0,educational
15000.0,36,16.07,527.91,136000.0,Verified,2010-04-01,MA,12.08,1995-06-01,0.0,35.0,,9.0,35040.0,0.91,21.0,0.0,0.0,0,0.0,0.0,0,0,0,178.0,moderate_10_20,0.11029411764705882,0.04658029411764706,0.2576470588235294,0.42857142857142855,672.0,4,0.0,MORTGAGE,1,debt_consolidation
7000.0,36,16.07,246.36,40000.0,Not Verified,2010-04-01,NY,19.65,1979-05-01,0.0,,,11.0,14985.0,0.78,19.0,0.0,0.0,0,0.0,0.0,0,0,0,371.0,moderate_10_20,0.175,0.073908,0.374625,0.5789473684210527,662.0,4,3.0,RENT,0,debt_consolidation
6000.0,36,14.96,207.88,48000.0,Not Verified,2010-04-01,NY,5.55,2001-03-01,1.0,30.0,,7.0,1883.0,0.258,14.0,0.0,0.0,0,0.0,0.0,0,0,0,109.0,low_0_10,0.125,0.05197,0.03922916666666667,0.5,662.0,4,2.0,RENT,0,debt_consolidation
25000.0,36,10.99,818.38,60000.0,Verified,2010-04-01,MI,22.24,1998-03-01,0.0,,,11.0,28541.0,0.524,24.0,0.0,0.0,0,0.0,0.0,0,0,0,145.0,high_20_30,0.4166666666666667,0.163676,0.47568333333333335,0.4583333333333333,742.0,2,6.0,RENT,1,debt_consolidation
2200.0,36,13.48,74.64,15000.0,Not Verified,2010-04-01,CA,5.04,2005-01-01,2.0,,,3.0,1939.0,0.259,4.0,0.0,0.0,1,0.0,0.0,0,0,1,62.9,low_0_10,0.14666666666666667,0.059712,0.12926666666666667,0.75,697.0,3,,RENT,0,debt_consolidation
9000.0,36,17.93,325.06,63000.0,Not Verified,2010-04-01,WA,8.72,2002-10-01,1.0,,,6.0,8396.0,0.531,16.0,0.0,0.0,0,0.0,0.0,0,0,0,90.0,low_0_10,0.14285714285714285,0.06191619047619048,0.13326984126984126,0.375,672.0,5,3.0,MORTGAGE,0,home_improvement
6000.0,36,10.25,194.31,90000.0,Not Verified,2010-04-01,CA,7.12,1997-01-01,1.0,,,3.0,4615.0,0.577,24.0,0.0,0.0,0,0.0,0.0,0,0,0,158.9,low_0_10,0.06666666666666667,0.025908000000000004,0.051277777777777776,0.125,757.0,2,3.0,RENT,0,other
2400.0,36,13.11,80.99,30000.0,Source Verified,2010-04-01,FL,8.56,2003-01-01,2.0,,,5.0,9222.0,0.951,12.0,0.0,0.0,0,0.0,0.0,0,0,0,87.0,low_0_10,0.08,0.032395999999999994,0.3074,0.4166666666666667,707.0,3,9.0,MORTGAGE,1,other
5000.0,36,7.88,156.41,52000.0,Not Verified,2010-04-01,WA,17.72,1998-12-01,0.0,,,13.0,2711.0,0.13,24.0,0.0,0.0,0,0.0,0.0,0,0,0,136.0,moderate_10_20,0.09615384615384616,0.036094615384615385,0.05213461538461538,0.5416666666666666,752.0,1,2.0,RENT,0,wedding
10000.0,36,7.51,311.1,42000.0,Not Verified,2010-04-01,MI,9.57,1999-12-01,0.0,,,11.0,6671.0,0.363,42.0,0.0,0.0,0,0.0,0.0,0,0,0,124.0,low_0_10,0.23809523809523808,0.08888571428571429,0.15883333333333333,0.2619047619047619,767.0,1,4.0,RENT,0,debt_consolidation
1600.0,36,10.25,51.82,30000.0,Not Verified,2010-04-01,VA,1.64,1984-11-01,0.0,62.0,,6.0,1337.0,0.304,17.0,0.0,0.0,0,0.0,0.0,0,0,0,304.9,low_0_10,0.05333333333333334,0.020728,0.044566666666666664,0.35294117647058826,702.0,2,2.0,MORTGAGE,0,debt_consolidation
6000.0,36,11.36,197.47,60000.0,Not Verified,2010-04-01,NY,4.58,2004-04-01,0.0,,,4.0,334.0,0.08,7.0,0.0,0.0,0,0.0,0.0,0,0,0,72.0,low_0_10,0.1,0.039494,0.005566666666666667,0.5714285714285714,757.0,2,2.0,RENT,0,major_purchase
12000.0,36,13.11,404.94,96000.0,Not Verified,2010-04-01,CA,14.3,1999-09-01,0.0,,106.0,7.0,7121.0,0.527,17.0,0.0,1.0,0,1.0,0.0,0,0,0,127.0,moderate_10_20,0.125,0.050617499999999996,0.07417708333333334,0.4117647058823529,692.0,3,3.0,MORTGAGE,0,credit_card
2500.0,36,7.88,78.21,45000.0,Verified,2010-04-01,NM,15.15,2002-10-01,0.0,,,4.0,860.0,0.072,13.0,0.0,0.0,0,0.0,0.0,0,0,0,90.0,moderate_10_20,0.05555555555555555,0.020856,0.01911111111111111,0.3076923076923077,747.0,1,6.0,MORTGAGE,1,other
9600.0,36,12.73,322.24,48000.0,Verified,2010-04-01,NY,14.22,1983-04-01,1.0,35.0,,7.0,7572.0,0.433,19.0,0.0,0.0,0,0.0,0.0,0,0,0,324.0,moderate_10_20,0.2,0.08056,0.15775,0.3684210526315789,692.0,3,0.0,RENT,1,debt_consolidation
1100.0,36,6.76,33.85,35000.0,Not Verified,2010-04-01,CA,0.21,2003-01-01,0.0,,,10.0,1012.0,0.018,14.0,0.0,0.0,0,0.0,0.0,0,0,1,87.0,low_0_10,0.03142857142857143,0.011605714285714287,0.028914285714285715,0.7142857142857143,772.0,1,,RENT,0,medical
8000.0,36,13.85,272.84,58000.0,Not Verified,2010-04-01,FL,19.28,2002-01-01,3.0,23.0,,10.0,25046.0,0.931,18.0,0.0,0.0,0,0.0,1.0,0,0,0,98.9,moderate_10_20,0.13793103448275862,0.05644965517241379,0.43182758620689654,0.5555555555555556,677.0,3,3.0,OWN,0,major_purchase
3600.0,36,7.14,111.39,38000.0,Not Verified,2010-04-01,AR,18.54,1994-12-01,4.0,,,8.0,1546.0,0.049,26.0,0.0,0.0,0,0.0,0.0,0,0,0,184.0,moderate_10_20,0.09473684210526316,0.03517578947368421,0.04068421052631579,0.3076923076923077,777.0,1,8.0,MORTGAGE,0,debt_consolidation
16000.0,36,10.62,520.96,210000.0,Verified,2010-04-01,AR,23.14,1984-11-01,0.0,,,18.0,68649.0,0.456,50.0,0.0,0.0,0,0.0,0.0,0,0,0,304.9,high_20_30,0.0761904761904762,0.02976914285714286,0.3269,0.36,747.0,2,10.0,MORTGAGE,1,credit_card
20000.0,36,10.99,654.71,75000.0,Verified,2010-04-01,NY,20.91,1996-08-01,0.0,,,13.0,20847.0,0.761,30.0,0.0,0.0,1,0.0,0.0,0,0,0,164.0,high_20_30,0.26666666666666666,0.1047536,0.27796,0.43333333333333335,732.0,2,8.0,RENT,1,debt_consolidation
12500.0,36,14.96,433.08,62400.0,Source Verified,2010-04-01,KY,14.88,1998-08-01,0.0,29.0,,8.0,1268.0,0.317,19.0,0.0,0.0,0,0.0,0.0,0,0,0,140.0,moderate_10_20,0.20032051282051283,0.08328461538461539,0.02032051282051282,0.42105263157894735,672.0,4,9.0,MORTGAGE,1,moving
3000.0,36,10.25,97.16,27599.0,Not Verified,2010-03-01,NY,4.39,2003-10-01,0.0,,,4.0,467.0,0.259,14.0,0.0,0.0,0,0.0,0.0,0,0,0,77.0,low_0_10,0.10869959056487553,0.042245008877133235,0.016920902931265625,0.2857142857142857,717.0,2,6.0,RENT,0,other
10000.0,36,13.48,339.25,35000.0,Not Verified,2010-04-01,PA,8.54,1999-10-01,1.0,39.0,,7.0,3325.0,0.496,13.0,0.0,0.0,0,0.0,0.0,0,0,0,126.0,low_0_10,0.2857142857142857,0.11631428571428572,0.095,0.5384615384615384,682.0,3,10.0,RENT,0,debt_consolidation
18000.0,36,17.93,650.12,180000.0,Verified,2010-04-01,DC,13.03,1999-09-01,1.0,6.0,,31.0,2102.0,0.123,36.0,0.0,0.0,0,0.0,1.0,0,0,0,127.0,moderate_10_20,0.1,0.043341333333333336,0.011677777777777778,0.8611111111111112,692.0,5,2.0,RENT,1,other
5000.0,36,10.25,161.93,39000.0,Verified,2010-04-01,SD,17.14,2000-05-01,0.0,,,8.0,4028.0,0.575,16.0,0.0,0.0,0,0.0,0.0,0,0,0,119.0,moderate_10_20,0.1282051282051282,0.049824615384615384,0.10328205128205128,0.5,707.0,2,3.0,RENT,1,other
2000.0,36,14.22,68.57,85000.0,Source Verified,2010-04-01,FL,19.75,1989-02-01,0.0,23.0,,11.0,7163.0,0.407,43.0,0.0,0.0,0,0.0,1.0,0,0,0,253.9,moderate_10_20,0.023529411764705882,0.009680470588235294,0.08427058823529411,0.2558139534883721,662.0,3,0.0,RENT,1,debt_consolidation
2000.0,36,11.36,65.83,38000.0,Not Verified,2010-04-01,OH,16.58,2001-09-01,3.0,,,22.0,3063.0,0.257,39.0,0.0,0.0,0,0.0,0.0,0,0,0,103.0,moderate_10_20,0.05263157894736842,0.02078842105263158,0.08060526315789474,0.5641025641025641,697.0,2,0.0,RENT,0,moving
8000.0,36,10.25,259.08,63000.0,Not Verified,2010-04-01,CA,14.59,1998-08-01,3.0,,,5.0,25162.0,0.899,13.0,0.0,0.0,0,0.0,0.0,0,0,0,140.0,moderate_10_20,0.12698412698412698,0.04934857142857143,0.3993968253968254,0.38461538461538464,742.0,2,2.0,MORTGAGE,0,home_improvement
4800.0,36,7.14,148.51,33763.0,Source Verified,2010-04-01,IL,13.11,1995-11-01,2.0,,,13.0,4522.0,0.148,32.0,0.0,0.0,0,0.0,0.0,0,0,0,173.0,moderate_10_20,0.14216746142226697,0.052783224239552166,0.13393359594822735,0.40625,767.0,1,5.0,RENT,1,small_business
5000.0,36,7.14,154.7,60000.0,Not Verified,2010-04-01,WV,20.74,1972-11-01,0.0,,,5.0,1561.0,0.578,21.0,0.0,0.0,0,0.0,0.0,0,0,1,448.9,high_20_30,0.08333333333333333,0.03094,0.026016666666666667,0.23809523809523808,792.0,1,,MORTGAGE,0,other
4000.0,36,15.33,139.32,53000.0,Not Verified,2010-04-01,NV,5.25,1996-09-01,3.0,,,3.0,628.0,0.628,9.0,0.0,0.0,1,0.0,0.0,0,0,0,162.9,low_0_10,0.07547169811320754,0.03154415094339622,0.011849056603773585,0.3333333333333333,697.0,4,2.0,RENT,0,other_minor
